498905.4373774,2745757.8674849,1971.7850203
498900.6386163,2745766.6928556,1971.8708509
498895.8076464,2745775.5006365,1971.9650158
498890.9445323,2745784.2907101,1972.0675153
498886.0493386,2745793.0629592,1972.1783495
498881.1221309,2745801.8172667,1972.2975187
498876.1629749,2745810.5535156,1972.4250231
498871.1719367,2745819.2715895,1972.5608631
498866.1490830,2745827.9713720,1972.7050388
498861.0944807,2745836.6527469,1972.8575507
498856.0081974,2745845.3155984,1973.0183989
498850.8903009,2745853.9598110,1973.1875838
498845.7408596,2745862.5852691,1973.3651059
498840.5599421,2745871.1918578,1973.5509654
498835.3476177,2745879.7794621,1973.7451628
498830.1039558,2745888.3479675,1973.9476984
498824.8290264,2745896.8972596,1974.1585727
498819.5229000,2745905.4272242,1974.3777861
498814.1856473,2745913.9377476,1974.6053391
498808.8173397,2745922.4287162,1974.8412321
498803.4180486,2745930.9000166,1975.0854657
498797.9878463,2745939.3515358,1975.3380403
498792.5268051,2745947.7831611,1975.5989565
498787.0349980,2745956.1947798,1975.8682148
498781.5124982,2745964.5862797,1976.1458158
498775.9593795,2745972.9575488,1976.4317593
498770.3757159,2745981.3084754,1976.7193857
498764.7615820,2745989.6389481,1977.0020594
498759.1170526,2745997.9488556,1977.2797794
498753.4422033,2746006.2380871,1977.5525459
498747.7371095,2746014.5065320,1977.8203590
498742.0018476,2746022.7540798,1978.0832190
498736.2364941,2746030.9806206,1978.3411261
498730.4411258,2746039.1860445,1978.5940805
498724.6158202,2746047.3702420,1978.8420823
498718.7606549,2746055.5331039,1979.0851318
498712.8757082,2746063.6745212,1979.3232290
498706.9610585,2746071.7943854,1979.5563743
498701.0167848,2746079.8925879,1979.7845677
498695.0429665,2746087.9690209,1980.0078094
498689.0396832,2746096.0235764,1980.2260997
498683.0070151,2746104.0561470,1980.4394386
498676.9450427,2746112.0666254,1980.6478263
498673.1215750,2746117.0809000,1980.7755243
498641.5868668,2746117.0809000,1981.1561504
498644.9369464,2746112.7533931,1981.0497487
498651.0016413,2746104.8598420,1980.8512629
498657.0374590,2746096.9441880,1980.6478263
498663.0443190,2746089.0065368,1980.4394386
498669.0221411,2746081.0469943,1980.2260997
498674.9708456,2746073.0656668,1980.0078094
498680.8903530,2746065.0626608,1979.7845677
498686.7805843,2746057.0380830,1979.5563743
498692.6414609,2746048.9920406,1979.3232290
498698.4729047,2746040.9246409,1979.0851318
498704.2748377,2746032.8359916,1978.8420823
498710.0471826,2746024.7262007,1978.5940805
498715.7898623,2746016.5953765,1978.3411261
498721.5028001,2746008.4436273,1978.0832190
498727.1859199,2746000.2710620,1977.8203590
498732.8391458,2745992.0777897,1977.5525459
498738.4624023,2745983.8639197,1977.2797794
498744.0556144,2745975.6295617,1977.0020594
498749.6187074,2745967.3748255,1976.7193857
498755.1516071,2745959.0998213,1976.4317593
498760.6542397,2745950.8046596,1976.1458158
498766.1265317,2745942.4894510,1975.8682148
498771.5684101,2745934.1543065,1975.5989565
498776.9798022,2745925.7993374,1975.3380403
498782.3606358,2745917.4246551,1975.0854657
498787.7108392,2745909.0303715,1974.8412321
498793.0303409,2745900.6165986,1974.6053391
498798.3190700,2745892.1834486,1974.3777861
498803.5769557,2745883.7310341,1974.1585727
498808.8039281,2745875.2594679,1973.9476984
498813.9999173,2745866.7688631,1973.7451628
498819.1648539,2745858.2593329,1973.5509654
498824.2986691,2745849.7309911,1973.3651059
498829.4012943,2745841.1839512,1973.1875838
498834.4726614,2745832.6183275,1973.0183989
498839.5127027,2745824.0342343,1972.8575507
498844.5213511,2745815.4317861,1972.7050388
498849.4985396,2745806.8110977,1972.5608631
498854.4442017,2745798.1722841,1972.4250231
498859.3582716,2745789.5154608,1972.2975187
498864.2406836,2745780.8407431,1972.1783495
498869.0913726,2745772.1482469,1972.0675153
498873.9102738,2745763.4380882,1971.9650158
498878.6973229,2745754.7103832,1971.8708509
498883.4524560,2745745.9652484,1971.7850203
498888.1756097,2745737.2028005,1971.7075239
498892.8667209,2745728.4231565,1971.6383615
498897.5257271,2745719.6264335,1971.5775330
498902.1525660,2745710.8127489,1971.5250382
498906.7471758,2745701.9822204,1971.4808770
498911.3094954,2745693.1349658,1971.4450493
498915.8394637,2745684.2711032,1971.4175552
498920.3370204,2745675.3907509,1971.3983944
498924.8021054,2745666.4940273,1971.3875670
498929.2346590,2745657.5810513,1971.3850729
498933.6346223,2745648.6519418,1971.3909122
498938.0019364,2745639.7068179,1971.4050848
498942.3365430,2745630.7457990,1971.4275908
498946.6383843,2745621.7690048,1971.4584302
498950.9074029,2745612.7765550,1971.4976031
498955.1435419,2745603.7685696,1971.5451095
498959.3467446,2745594.7451689,1971.6009497
498963.5169771,2745585.7064325,1971.6651236
498967.6549541,2745576.6517023,1971.7376314
498971.7617987,2745567.5811654,1971.8184733
498975.8385394,2745558.4954171,1971.9076495
498979.8862103,2745549.3950421,1972.0051600
498983.9058509,2745540.2806146,1972.1110052
498987.8985061,2745531.1526992,1972.2251853
498991.8652263,2745522.0118509,1972.3477004
498995.8070662,2745512.8586154,1972.4785509
498999.7250854,2745503.6935296,1972.6177370
499003.6203479,2745494.5171220,1972.7652590
499007.4939218,2745485.3299131,1972.9211172
499011.3468794,2745476.1324153,1973.0853119
499015.1802967,2745466.9251342,1973.2578435
499018.9952532,2745457.7085680,1973.4387124
499022.7928319,2745448.4832086,1973.6279188
499026.5741191,2745439.2495416,1973.8254633
499030.3402040,2745430.0080467,1974.0313462
499034.0921788,2745420.7591983,1974.2455680
499037.8311383,2745411.5034657,1974.4681290
499041.5581796,2745402.2413135,1974.6990298
499045.2744024,2745392.9732021,1974.9382709
499048.9809087,2745383.6995881,1975.1858527
499052.6788020,2745374.4209243,1975.4417752
499056.3691879,2745365.1376609,1975.7017744
499060.0531738,2745355.8502449,1975.9617737
499063.7318683,2745346.5591215,1976.2217729
499064.3162795,2745345.0809000,1976.2631244
499091.1985056,2745345.0809000,1976.5200611
